"group","individual.local.identifier","timestamp","location.long","location.lat"
"FL","all",2013-12-06 07:30:00,-85.3738196567737,10.5302784127736
"FL","all",2013-12-06 08:00:00,-85.3734124360153,10.5308486754561
"FL","all",2013-12-06 08:30:00,-85.3741935032565,10.5328170956221
"FL","all",2013-12-06 09:00:00,-85.3731018868976,10.5329000908466
"FL","all",2013-12-06 09:30:00,-85.3731430557114,10.5325983279819
"FL","all",2013-12-06 10:00:00,-85.3732852544946,10.5317065073257
"FL","all",2013-12-06 10:30:00,-85.3733138088138,10.5316129093991
"FL","all",2013-12-06 11:00:00,-85.3730371919985,10.5311750108502
"FL","all",2013-12-06 11:30:00,-85.3718048006072,10.5309683273608
"FL","all",2013-12-06 12:00:00,-85.3704386763409,10.530625228152
"FL","all",2013-12-06 12:30:00,-85.3684671269271,10.5308320656476
"FL","all",2013-12-06 13:00:00,-85.3692988355075,10.530892485587
"FL","all",2013-12-06 13:30:00,-85.3701609419658,10.5306585459131
"FL","all",2013-12-06 14:00:00,-85.3710925483771,10.530821965323
"FL","all",2013-12-06 14:30:00,-85.3711530101629,10.5319234030981
"FL","all",2013-12-06 15:00:00,-85.3696359146895,10.5338957490392
"FL","all",2013-12-06 15:30:00,-85.3690737951704,10.53554652259
"FL","all",2013-12-06 16:00:00,-85.3690275829292,10.5358958384025
"FL","all",2013-12-06 16:30:00,-85.369045142978,10.5360586429024
"FL","all",2013-12-06 17:00:00,-85.3691089153004,10.5374763719798
"FL","all",2013-12-06 17:30:00,-85.3692295029759,10.5385311506689
"FL","all",2013-12-07 05:30:00,-85.369035841533,10.538076074963
"FL","all",2013-12-07 06:00:00,-85.3688013349751,10.5367189949053
"FL","all",2013-12-07 06:30:00,-85.3689303469874,10.5354290363174
"FL","all",2013-12-07 07:00:00,-85.3688855034658,10.5349855463545
"FL","all",2013-12-07 07:30:00,-85.3692387539781,10.5346260041227
"FL","all",2013-12-07 08:00:00,-85.3695348002502,10.534573770488
"FL","all",2013-12-07 08:30:00,-85.3695493093456,10.5348158617953
"FL","all",2013-12-07 09:00:00,-85.3695145409651,10.534761006889
"FL","all",2013-12-07 09:30:00,-85.3693080513431,10.5353742557395
"FL","all",2013-12-07 10:00:00,-85.3696789653051,10.536016684273
"FL","all",2013-12-07 10:30:00,-85.3705256139373,10.5363963833814
"FL","all",2013-12-07 11:00:00,-85.371384741792,10.5358588984298
"FL","all",2013-12-07 11:30:00,-85.3724181980278,10.5356115526935
"FL","all",2013-12-07 12:00:00,-85.3724978948741,10.5353594043226
"FL","all",2013-12-07 12:30:00,-85.3727297939474,10.5353255884399
"FL","all",2013-12-07 13:00:00,-85.3729172083548,10.5350126813742
"FL","all",2013-12-07 13:30:00,-85.3726257771311,10.5349951840109
"FL","all",2013-12-07 14:00:00,-85.3723150440494,10.5352251960926
"FL","all",2013-12-07 14:30:00,-85.3703518871466,10.5360341162599
"FL","all",2013-12-07 15:00:00,-85.3693293951298,10.5351591938725
"FL","all",2013-12-07 15:30:00,-85.3702049008847,10.5334128013808
"FL","all",2013-12-07 16:00:00,-85.3717119232239,10.531818676154
"FL","all",2013-12-07 16:30:00,-85.3733050412929,10.5305023529719
"FL","all",2013-12-07 17:00:00,-85.3740997005063,10.5301719458487
"FL","all",2013-12-07 17:30:00,-85.3752958029191,10.5293194036662
"FL","all",2013-12-08 05:00:00,-85.3761885501549,10.5284082982803
"FL","all",2013-12-08 05:30:00,-85.3754790921034,10.5288973545362
"FL","all",2013-12-08 06:00:00,-85.374098201271,10.5289604142974
"FL","all",2013-12-08 06:30:00,-85.3741081476476,10.5287628109308
"FL","all",2013-12-08 07:00:00,-85.3738615799454,10.5285638525146
"FL","all",2013-12-08 07:30:00,-85.3746796118242,10.5290955586152
"FL","all",2013-12-08 08:00:00,-85.3754049680968,10.5289798604166
"FL","all",2013-12-08 08:30:00,-85.3763122530729,10.5286978092064
"FL","all",2013-12-08 09:00:00,-85.3764740379009,10.5280840164738
"FL","all",2013-12-08 09:30:00,-85.3771806182892,10.5272844108164
"FL","all",2013-12-08 10:00:00,-85.3763544139545,10.5255602533077
"FL","all",2013-12-08 10:30:00,-85.3764476067547,10.5248330673876
"FL","all",2013-12-08 11:00:00,-85.3765037795386,10.5254351953091
"FL","all",2013-12-08 11:30:00,-85.3760090372479,10.5252966427084
"FL","all",2013-12-08 12:00:00,-85.3770208431341,10.5256251171649
"FL","all",2013-12-08 12:30:00,-85.3768736872444,10.5257378668393
"FL","all",2013-12-08 13:00:00,-85.3765930467722,10.5264639202919
"FL","all",2013-12-08 13:30:00,-85.3772146068785,10.5272339657164
"FL","all",2013-12-08 14:00:00,-85.3751891492448,10.5291428336286
"FL","all",2013-12-08 14:30:00,-85.3739661723371,10.5301906261608
"FL","all",2013-12-08 15:00:00,-85.3738036750695,10.5299878121033
"FL","all",2013-12-08 15:30:00,-85.3736011549,10.530725587498
"FL","all",2013-12-08 16:00:00,-85.3728241844466,10.530583644296
"FL","all",2013-12-08 16:30:00,-85.3698925818335,10.5330414512898
"FL","all",2013-12-08 17:00:00,-85.369716826852,10.5334435310258
"FL","all",2013-12-08 17:30:00,-85.3708058037669,10.5321397819751
"FL","all",2013-12-10 05:30:00,-85.3740188388021,10.5294432817601
"FL","all",2013-12-10 06:00:00,-85.3739607938968,10.5287841567881
"FL","all",2013-12-10 06:30:00,-85.3736198740205,10.5282985931358
"FL","all",2013-12-10 07:00:00,-85.3739879232411,10.5286479788288
"FL","all",2013-12-10 07:30:00,-85.374282072253,10.5291858036404
"FL","all",2013-12-10 08:00:00,-85.3745621675717,10.5294158309852
"FL","all",2013-12-10 08:30:00,-85.3741600178661,10.529968491787
"FL","all",2013-12-10 09:00:00,-85.3739969199476,10.5300795100659
"FL","all",2013-12-10 09:30:00,-85.373606798239,10.5297565832737
"FL","all",2013-12-10 10:00:00,-85.373081406535,10.5297236984899
"FL","all",2013-12-10 10:30:00,-85.3728002076919,10.5304729426283
"FL","all",2013-12-10 11:00:00,-85.3722558031935,10.530858314854
"FL","all",2013-12-10 11:30:00,-85.3715229872408,10.5309227435053
"FL","all",2013-12-10 12:00:00,-85.3711558184248,10.531757441591
"FL","all",2013-12-10 12:30:00,-85.3708691429549,10.5321667855701
"FL","all",2013-12-10 13:00:00,-85.3705453360942,10.5323197134757
"FL","all",2013-12-10 13:30:00,-85.3700619518188,10.5326675484913
"FL","all",2013-12-10 14:00:00,-85.3696178228351,10.5337267555939
"FL","all",2013-12-10 14:30:00,-85.369223663699,10.5353603186282
"FL","all",2013-12-10 15:00:00,-85.3691209713602,10.5363577231903
"FL","all",2013-12-10 15:30:00,-85.3691543312997,10.5368346255319
"FL","all",2013-12-10 16:00:00,-85.3694415089539,10.5383563321369
"FL","all",2013-12-10 16:30:00,-85.3695061896171,10.5393065465656
"FL","all",2013-12-10 17:00:00,-85.3693308820292,10.5388707015767
"FL","all",2013-12-10 17:30:00,-85.3691736795008,10.5384356807917
"FL","all",2013-12-11 05:00:00,-85.3692344482987,10.5384324537592
"FL","all",2013-12-11 05:30:00,-85.3693822211115,10.5389982182658
"FL","all",2013-12-11 06:00:00,-85.369161483132,10.5379283801217
"FL","all",2013-12-11 06:30:00,-85.3686337312594,10.5364219006294
"FL","all",2013-12-11 07:00:00,-85.3687396085207,10.5366817256998
"FL","all",2013-12-11 07:30:00,-85.3691708294173,10.5391086778434
"FL","all",2013-12-11 08:00:00,-85.3690129841669,10.5372819678977
"FL","all",2013-12-11 08:30:00,-85.3691909461901,10.5384803144285
"FL","all",2013-12-12 05:00:00,-85.3752161376237,10.5290135275587
"FL","all",2013-12-12 05:30:00,-85.3736214109962,10.5297187812718
"FL","all",2013-12-12 06:00:00,-85.3738392005246,10.5290121166167
"FL","all",2013-12-12 06:30:00,-85.3736405771505,10.5284785666524
"FL","all",2013-12-12 07:00:00,-85.3738745578394,10.5286441791086
"FL","all",2013-12-12 07:30:00,-85.3741568047732,10.5292790383199
"FL","all",2013-12-12 08:00:00,-85.3742491593597,10.5294824950418
"FL","all",2013-12-12 08:30:00,-85.3742170846089,10.5297365365558
"FL","all",2013-12-12 09:00:00,-85.3743936214854,10.5300052743799
"FL","all",2013-12-12 09:30:00,-85.373889715384,10.5301861139149
"FL","all",2013-12-12 10:00:00,-85.3737091273006,10.5302476091362
"FL","all",2013-12-12 10:30:00,-85.3735986398936,10.5303182546481
"FL","all",2013-12-12 11:00:00,-85.3732311493548,10.5306706019578
"FL","all",2013-12-12 11:30:00,-85.3732050116416,10.5311295530108
"FL","all",2013-12-12 12:00:00,-85.3731903713672,10.5309018446254
"FL","all",2013-12-12 12:30:00,-85.3737352928028,10.5302868224758
"FL","all",2013-12-12 13:00:00,-85.3739665355701,10.5301319249193
"FL","all",2013-12-12 13:30:00,-85.3744919414147,10.5296328106403
"FL","all",2013-12-12 14:00:00,-85.3754962331615,10.5290311996447
"FL","all",2013-12-12 14:30:00,-85.3762095048538,10.5283097131587
"FL","all",2013-12-12 15:00:00,-85.376606360231,10.5271887456099
"FL","all",2013-12-12 15:30:00,-85.375912184126,10.5255475829565
"FL","all",2013-12-12 16:00:00,-85.374456765062,10.5234675016687
"FL","all",2013-12-12 16:30:00,-85.3741722273525,10.5237797834182
"FL","all",2013-12-12 17:00:00,-85.3751097987684,10.5248664834754
"FL","all",2013-12-12 17:30:00,-85.3760892944302,10.5256469920292
"FL","all",2013-12-13 05:00:00,-85.3765184897849,10.5254835449179
"FL","all",2013-12-13 05:30:00,-85.3756401349791,10.5245034634125
"FL","all",2013-12-13 06:00:00,-85.3742776577202,10.5229382543643
"FL","all",2013-12-13 06:30:00,-85.3738780785865,10.5229285033725
"FL","all",2013-12-13 07:00:00,-85.3742454573122,10.5234702398257
"FL","all",2013-12-13 07:30:00,-85.3747577453007,10.5238448269667
"FL","all",2013-12-13 08:00:00,-85.3748242696663,10.5239068111618
"FL","all",2013-12-13 08:30:00,-85.3752437699615,10.5239365250114
"FL","all",2013-12-13 09:00:00,-85.376057596641,10.5246899324543
"FL","all",2013-12-13 09:30:00,-85.376815544341,10.5253433856116
"FL","all",2013-12-13 10:00:00,-85.3777196025671,10.5255212775088
"FL","all",2013-12-13 10:30:00,-85.3784430026556,10.5255359458751
"FL","all",2013-12-13 11:00:00,-85.3791298995643,10.5259518139277
"FL","all",2013-12-13 11:30:00,-85.3792496155796,10.5263022389502
"FL","all",2013-12-14 05:30:00,-85.3739444073015,10.5298330961003
"FL","all",2013-12-14 06:00:00,-85.3741934336828,10.529023823336
"FL","all",2013-12-14 06:30:00,-85.3741059405925,10.5289756972371
"FL","all",2013-12-14 07:00:00,-85.3740809904016,10.5301242554822
"FL","all",2013-12-14 07:30:00,-85.373675963096,10.5302917682213
"FL","all",2013-12-14 08:00:00,-85.3721812601551,10.5311602311954
"FL","all",2013-12-14 08:30:00,-85.3705786413431,10.5323722968286
"FL","all",2013-12-14 09:00:00,-85.3698321200547,10.5342103495271
"FL","all",2013-12-14 09:30:00,-85.369551019015,10.5349148903715
"FL","all",2013-12-14 10:00:00,-85.3692766652004,10.5358227202798
"FL","all",2013-12-14 10:30:00,-85.3692874917754,10.535930986517
"FL","all",2013-12-14 11:00:00,-85.3691165709046,10.5366061488454
"FL","all",2013-12-14 11:30:00,-85.3698571539747,10.5369893697543
"FL","all",2013-12-14 12:00:00,-85.3709424425764,10.5368397385527
"FL","all",2013-12-14 12:30:00,-85.3707093557949,10.5370702827915
"FL","all",2013-12-14 13:00:00,-85.3700277953373,10.5367203943016
"FL","all",2013-12-14 13:30:00,-85.3695967281185,10.5364185478616
"FL","all",2013-12-14 14:00:00,-85.3693552035383,10.5356867797841
"FL","all",2013-12-14 14:30:00,-85.3694081218959,10.534968003809
"FL","all",2013-12-14 15:00:00,-85.3701417199258,10.5335030985689
"FL","all",2013-12-14 15:30:00,-85.3710363543419,10.5321909957459
"FL","all",2013-12-14 16:00:00,-85.3719828334211,10.5312802044443
"FL","all",2013-12-14 16:30:00,-85.3736111428513,10.5301902908875
"FL","all",2013-12-14 17:00:00,-85.3740447526726,10.5301308771779
"FL","all",2013-12-14 17:30:00,-85.3736229892084,10.5299923383813
"FL","all",2013-12-15 05:00:00,-85.3734629508108,10.5299562122673
"FL","all",2013-12-15 05:30:00,-85.3737018770859,10.5297038332436
"FL","all",2013-12-15 06:00:00,-85.3744954894503,10.529493000492
"FL","all",2013-12-15 06:30:00,-85.3760915298331,10.5282145646918
"FL","all",2013-12-15 07:00:00,-85.375904850654,10.5276142107629
"FL","all",2013-12-15 07:30:00,-85.3768759221418,10.5271628454256
"FL","all",2013-12-15 08:00:00,-85.3763422183692,10.5261892173439
"FL","all",2013-12-15 17:30:00,-85.3739595785567,10.5325503274888
"FL","all",2013-12-16 05:00:00,-85.3738642204561,10.5325819831343
"FL","all",2013-12-16 05:30:00,-85.3732443222091,10.5313900207054
"FL","all",2013-12-16 06:00:00,-85.3740001049947,10.5299255346221
"FL","all",2013-12-16 06:30:00,-85.3740156535649,10.5293100374012
"FL","all",2013-12-16 07:00:00,-85.3741367719898,10.5292479973603
"FL","all",2013-12-16 07:30:00,-85.3743037814706,10.5297271488404
"FL","all",2013-12-16 08:00:00,-85.374083197676,10.5301822861657
"FL","all",2013-12-16 08:30:00,-85.3740927809849,10.5302256066352
"FL","all",2013-12-16 09:00:00,-85.3739727521228,10.5300887860391
"FL","all",2013-12-16 09:30:00,-85.3731516190947,10.5301692943081
"FL","all",2013-12-16 10:00:00,-85.3715972783936,10.5308605782764
"FL","all",2013-12-16 10:30:00,-85.3706706035195,10.5305986853229
"FL","all",2013-12-16 11:00:00,-85.3696082253246,10.5307436082737
"FL","all",2013-12-16 11:30:00,-85.3691007290059,10.5309055885826
"FL","all",2013-12-16 12:00:00,-85.3689107810652,10.5311620608108
"FL","all",2013-12-16 12:30:00,-85.3692978294613,10.5313236359546
"FL","all",2013-12-16 13:00:00,-85.3696616742738,10.5310395177476
"FL","all",2013-12-16 13:30:00,-85.3711606374813,10.5308075205678
"FL","all",2013-12-16 14:00:00,-85.3710226458076,10.5321940422476
"FL","all",2013-12-16 14:30:00,-85.3696908149874,10.5340762529533
"FL","all",2013-12-16 15:00:00,-85.3692464069201,10.5349977874675
"FL","all",2013-12-16 15:30:00,-85.3689897526361,10.5358024360756
"FL","all",2013-12-16 16:00:00,-85.3690802911624,10.536398710689
"FL","all",2013-12-16 16:30:00,-85.3692683949875,10.5376886436847
"FL","all",2013-12-16 17:00:00,-85.3686880460795,10.5386976573087
"FL","all",2013-12-16 17:30:00,-85.3690118082173,10.5387117304056
"FL","all",2013-12-18 07:00:00,-85.3704330274877,10.5329205061672
"FL","all",2013-12-18 07:30:00,-85.3722250708574,10.5313801031626
"FL","all",2013-12-18 08:00:00,-85.3738917929111,10.5300514906007
"FL","all",2013-12-18 08:30:00,-85.3743729184964,10.5297486486799
"FL","all",2013-12-18 09:00:00,-85.3746081841807,10.5288717616688
"FL","all",2013-12-18 09:30:00,-85.3753724601283,10.5291181057877
"FL","all",2013-12-18 10:00:00,-85.3754221508295,10.5291464645429
"FL","all",2013-12-18 10:30:00,-85.3758232950807,10.5287539549481
"FL","all",2013-12-18 11:00:00,-85.3764305790113,10.5279958957355
"FL","all",2013-12-18 11:30:00,-85.3741847863334,10.5301727447767
"FL","all",2013-12-18 12:00:00,-85.3739667731049,10.5302817515054
"FL","all",2013-12-18 12:30:00,-85.3737592091359,10.5304016266186
"FL","all",2013-12-18 13:00:00,-85.373179237355,10.5299843475352
"FL","all",2013-12-18 13:30:00,-85.3729594360015,10.5303592840462
"FL","all",2013-12-18 14:00:00,-85.3729860762515,10.5307439016572
"FL","all",2013-12-18 14:30:00,-85.3733674112954,10.5313384859458
"FL","all",2013-12-18 15:00:00,-85.373024258745,10.5326725691626
"FL","all",2013-12-18 15:30:00,-85.3732478013216,10.532711273992
"FL","all",2013-12-18 16:00:00,-85.3725177380505,10.5330228021291
"FL","all",2013-12-18 16:30:00,-85.3722019492457,10.533301108786
"FL","all",2013-12-18 17:00:00,-85.3730708175269,10.5327255093174
"FL","all",2013-12-18 17:30:00,-85.3733596298892,10.5325490702066
"FL","all",2013-12-19 05:30:00,-85.3732844022469,10.5314740632138
"FL","all",2013-12-19 06:00:00,-85.3740521427813,10.5293026753095
"FL","all",2013-12-19 06:30:00,-85.3739635599711,10.528812585399
"FL","all",2013-12-19 07:00:00,-85.3746427175185,10.5291306091002
"FL","all",2013-12-19 07:30:00,-85.3756985443649,10.528777828628
"FL","all",2013-12-19 08:00:00,-85.3765918036874,10.5283983658607
"FL","all",2013-12-19 08:30:00,-85.3773535787787,10.5271187983998
"FL","all",2013-12-19 09:00:00,-85.3766247019553,10.5259088428538
"FL","all",2013-12-19 09:30:00,-85.3759109693862,10.524894828083
"FL","all",2013-12-19 10:00:00,-85.3751107768835,10.5246458576085
"FL","all",2013-12-19 10:30:00,-85.3749973699387,10.5237104091862
"FL","all",2013-12-19 11:00:00,-85.3743710881093,10.5234724609367
"FL","all",2013-12-19 11:30:00,-85.3743850439545,10.5236737802874
"FL","all",2013-12-19 12:00:00,-85.3749327035607,10.5238860240242
"FL","all",2013-12-19 12:30:00,-85.3752762218471,10.523635558799
"FL","all",2013-12-19 13:00:00,-85.3751514013861,10.523919509729
"FL","all",2013-12-19 13:30:00,-85.3751108469434,10.5239010695375
"FL","all",2013-12-19 14:00:00,-85.3751259762283,10.5240972060721
"FL","all",2013-12-19 14:30:00,-85.3760005299257,10.5254113628086
"FL","all",2013-12-19 15:00:00,-85.3763420646346,10.5261816177845
"FL","all",2013-12-19 15:30:00,-85.376865151258,10.5270485720007
"FL","all",2013-12-19 16:00:00,-85.3764875753839,10.527987778736
"FL","all",2013-12-19 16:30:00,-85.3748555628434,10.5295029195245
"FL","all",2013-12-19 17:00:00,-85.3739591174937,10.5301057734599
"FL","all",2013-12-19 17:30:00,-85.3733734600071,10.5300141591614
"FL","all",2013-12-20 05:00:00,-85.373466275632,10.5296716466559
"FL","all",2013-12-20 05:30:00,-85.3740477843193,10.5296327968449
"FL","all",2013-12-20 06:00:00,-85.3739523561409,10.5292492826095
"FL","all",2013-12-20 06:30:00,-85.3735104205471,10.5299585872951
"FL","all",2013-12-20 07:00:00,-85.3722728604091,10.5310935252057
"FL","all",2013-12-20 07:30:00,-85.3709029650003,10.5323421917063
"FL","all",2013-12-20 08:00:00,-85.3699063975568,10.5340349162038
"FL","all",2013-12-20 08:30:00,-85.3695448582938,10.534794288733
"FL","all",2013-12-20 09:00:00,-85.369439022569,10.5357057368587
"FL","all",2013-12-20 09:30:00,-85.3691482264581,10.5360089661559
"FL","all",2013-12-20 10:00:00,-85.3691444126893,10.53640073631
"FL","all",2013-12-20 10:30:00,-85.3691268106917,10.5363791109996
"FL","all",2013-12-20 11:00:00,-85.3691051994072,10.5374622624447
"FL","all",2013-12-20 11:30:00,-85.3691681334503,10.5385259119873
"FL","all",2013-12-20 12:00:00,-85.3692728233974,10.5397836026137
"FL","all",2013-12-20 12:30:00,-85.3688922292354,10.5406432785683
"FL","all",2013-12-20 13:00:00,-85.3684347449114,10.5410116491893
"FL","all",2013-12-20 13:30:00,-85.3682014765347,10.5412918841545
"FL","all",2013-12-20 14:00:00,-85.3678596346274,10.5415804172642
"FL","all",2013-12-20 14:30:00,-85.3673422477507,10.5420782184951
"FL","all",2013-12-20 15:00:00,-85.3664849468645,10.5427587314123
"FL","all",2013-12-20 15:30:00,-85.366244930771,10.5435574986126
"FL","all",2013-12-20 16:00:00,-85.3662390913814,10.5435369489716
"FL","all",2014-01-04 05:00:00,-85.3763231825881,10.526241251334
"FL","all",2014-01-04 05:30:00,-85.3757261253971,10.5251919005555
"FL","all",2014-01-04 06:00:00,-85.3744637255194,10.5234667410578
"FL","all",2014-01-04 06:30:00,-85.3747761162255,10.5232178574417
"FL","all",2014-01-04 07:00:00,-85.3760870738591,10.5235783603435
"FL","all",2014-01-04 07:30:00,-85.377972717111,10.5242553794137
"FL","all",2014-01-04 08:00:00,-85.3787028258892,10.5250465250964
"FL","all",2014-01-04 08:30:00,-85.3790101033417,10.5253400340143
"FL","all",2014-01-04 09:00:00,-85.3792308599177,10.5255711096992
"FL","all",2014-01-04 09:30:00,-85.3800637418162,10.5260264144791
"FL","all",2014-01-04 10:00:00,-85.3810234765975,10.5264231273609
"FL","all",2014-01-04 11:00:00,-85.3809129003478,10.5307273863137
"FL","all",2014-01-04 11:30:00,-85.3810087870841,10.5317398431676
"FL","all",2014-01-04 12:00:00,-85.3808315196114,10.53255401985
"FL","all",2014-01-04 12:30:00,-85.3803192757789,10.5348864793322
"FL","all",2014-01-04 13:00:00,-85.3805463089063,10.5366433436242
"FL","all",2014-01-04 13:30:00,-85.3805481473676,10.536610534476
"FL","all",2014-01-04 14:00:00,-85.3805388263884,10.5366114339242
"FL","all",2014-01-04 14:30:00,-85.3805349633651,10.5366093131204
"FL","all",2014-01-04 15:00:00,-85.3805815386687,10.5365814532799
"FL","all",2014-01-04 15:30:00,-85.380582942301,10.5366173724847
"FL","all",2014-01-04 16:00:00,-85.3813494527224,10.5375795827284
"FL","all",2014-01-04 16:30:00,-85.3825911509297,10.5389612956277
"FL","all",2014-01-04 17:00:00,-85.383271487952,10.5402928741834
"FL","all",2014-01-04 17:30:00,-85.3829258071752,10.5402465763907
"FL","all",2014-01-05 05:30:00,-85.3826135749573,10.5401598005738
"FL","all",2014-01-05 06:00:00,-85.3816677928967,10.5410857255708
"FL","all",2014-01-05 06:30:00,-85.3806089026784,10.5417313064999
"FL","all",2014-01-05 07:00:00,-85.3804159354815,10.5411917765817
"FL","all",2014-01-05 07:30:00,-85.3820317149207,10.540252332844
"FL","all",2014-01-05 08:00:00,-85.3820817676966,10.5382773889413
"FL","all",2014-01-05 08:30:00,-85.3809926798018,10.5373926367753
"FL","all",2014-01-05 09:00:00,-85.380271794255,10.5363975092778
"FL","all",2014-01-05 09:30:00,-85.3801143960837,10.5361003847869
"FL","all",2014-01-05 10:00:00,-85.3794553969134,10.5361186435743
"FL","all",2014-01-05 10:30:00,-85.3785634090515,10.5365091284771
"FL","all",2014-01-05 11:00:00,-85.3771304947044,10.537546696515
"FL","all",2014-01-05 11:30:00,-85.3765072021799,10.5380450561686
"FL","all",2014-01-05 17:30:00,-85.3785271346643,10.5374527004008
"FL","all",2014-01-06 05:00:00,-85.3805213514715,10.5363487545401
"FL","all",2014-01-06 05:30:00,-85.3806018009762,10.5365182198603
"FL","all",2014-01-06 06:00:00,-85.3806065536496,10.5362284323553
"FL","all",2014-01-06 06:30:00,-85.3814087714302,10.5352272280525
"FL","all",2014-01-06 07:00:00,-85.3800943352889,10.5346346417091
"FL","all",2014-01-06 07:30:00,-85.3806141673249,10.533514861092
"FL","all",2014-01-06 08:00:00,-85.3811569933622,10.5317625404699
"FL","all",2014-01-06 08:30:00,-85.3810649457355,10.5308039579711
"FL","all",2014-01-06 09:00:00,-85.3810479505592,10.5302685938373
"FL","all",2014-01-06 09:30:00,-85.3812344418726,10.5295952875428
"FL","all",2014-01-06 10:00:00,-85.3808734053361,10.529088084631
"FL","all",2014-01-06 10:30:00,-85.3804297651083,10.5283771735369
"FL","all",2014-01-06 11:00:00,-85.3802134841539,10.5276612192421
"FL","all",2014-01-06 11:30:00,-85.3800269588834,10.5273379432044
"FL","all",2014-01-06 12:00:00,-85.3795260833622,10.526667293367
"FL","all",2014-01-06 12:30:00,-85.3781203265609,10.5257137549319
"FL","all",2014-01-06 13:00:00,-85.3768876707198,10.5254187947153
"FL","all",2014-01-06 13:30:00,-85.3769380180965,10.5261560391591
"FL","all",2014-01-06 14:00:00,-85.3758057487205,10.5287950673218
"FL","all",2014-01-06 14:30:00,-85.3747741462008,10.5295036737596
"FL","all",2014-01-06 15:00:00,-85.3731524155959,10.5303414447385
"FL","all",2014-01-06 15:30:00,-85.3719541528026,10.5314776397459
"FL","all",2014-01-06 16:00:00,-85.3704015178602,10.5332355626883
"FL","all",2014-01-06 16:30:00,-85.3698715987258,10.5341701861907
"FL","all",2014-01-06 17:00:00,-85.3696017016676,10.5346232421262
"FL","all",2014-01-06 17:30:00,-85.3701422085751,10.53397263179
"FL","all",2014-01-07 05:30:00,-85.3700701869117,10.5340194655604
"FL","all",2014-01-07 06:00:00,-85.370131605452,10.5339984830456
"FL","all",2014-01-07 06:30:00,-85.3717385140667,10.5333758195141
"FL","all",2014-01-07 07:00:00,-85.372523870466,10.533084492687
"FL","all",2014-01-07 07:30:00,-85.3733737947648,10.5317921844398
"FL","all",2014-01-07 08:00:00,-85.3719196043056,10.5308073818349
"FL","all",2014-01-07 08:30:00,-85.3704547137531,10.530595388418
"FL","all",2014-01-07 09:00:00,-85.3696032941702,10.530912490027
"FL","all",2014-01-07 09:30:00,-85.3690007748152,10.5311155272707
"FL","all",2014-01-07 10:00:00,-85.3692485997194,10.5310295708998
"FL","all",2014-01-07 10:30:00,-85.3701593494028,10.5305737629539
"FL","all",2014-01-07 11:00:00,-85.3701976686712,10.5306281195956
"FL","all",2014-01-07 11:30:00,-85.3708131655735,10.5307214245352
"FL","all",2014-01-07 12:00:00,-85.3713518147987,10.5308490246731
"FL","all",2014-01-07 12:30:00,-85.3720572357813,10.5310336920088
"FL","all",2014-01-07 13:00:00,-85.3707815532346,10.5321512380448
"FL","all",2014-01-07 13:30:00,-85.3707697361316,10.5327968964106
"FL","all",2014-01-07 14:00:00,-85.3697425736983,10.5347410218482
"FL","all",2014-01-07 14:30:00,-85.3699562275076,10.5364256447538
"FL","all",2014-01-07 15:00:00,-85.3709836535102,10.5371693429188
"FL","all",2014-01-07 15:30:00,-85.3712972626062,10.5376579798889
"FL","all",2014-01-07 16:00:00,-85.3713797265644,10.5373494001114
"FL","all",2014-01-07 16:30:00,-85.3705153421461,10.5370186229512
"FL","all",2014-01-07 17:00:00,-85.3693812153573,10.5378861213104
"FL","all",2014-01-07 17:30:00,-85.3692164830894,10.538501311128
"FL","all",2014-01-08 06:00:00,-85.3691273416101,10.5370266270017
"FL","all",2014-01-08 06:30:00,-85.3697823028126,10.5360786900934
"FL","all",2014-01-08 07:00:00,-85.3707924345764,10.5361354351462
"FL","all",2014-01-08 07:30:00,-85.3707186040022,10.5359364491954
"FL","all",2014-01-08 08:00:00,-85.3694959218007,10.5354915512827
"FL","all",2014-01-08 08:30:00,-85.3697345966588,10.5343533168439
"FL","all",2014-01-08 09:00:00,-85.3700205591296,10.5331230350141
"FL","all",2014-01-08 09:30:00,-85.3707734358558,10.5325367909735
"FL","all",2014-01-08 10:00:00,-85.3718592586059,10.5316959102435
"FL","all",2014-01-08 10:30:00,-85.3737723271915,10.5299558214072
"FL","all",2014-01-08 11:00:00,-85.3745147540171,10.5292928545834
"FL","all",2014-01-08 11:30:00,-85.3746165102447,10.5292118853064
"FL","all",2014-01-08 12:00:00,-85.3748576016297,10.5292478856848
"FL","all",2014-01-08 12:30:00,-85.3754496574404,10.5290524614997
"FL","all",2014-01-08 13:00:00,-85.376076456611,10.5286278486448
"FL","all",2014-01-08 13:30:00,-85.3767027660655,10.5280520534983
"FL","all",2014-01-08 14:00:00,-85.3771470901232,10.5266108690739
"FL","all",2014-01-08 14:30:00,-85.3765099961347,10.5254815612026
"FL","all",2014-01-08 15:00:00,-85.376314069106,10.5248404573725
"FL","all",2014-01-08 15:30:00,-85.376129653324,10.5247147148627
"FL","all",2014-01-08 16:00:00,-85.3760053636476,10.5253844428834
"FL","all",2014-01-08 16:30:00,-85.3760336386076,10.5261221202163
"FL","all",2014-01-08 17:00:00,-85.3762660548084,10.5262386985145
"FL","all",2014-01-08 17:30:00,-85.3761856611787,10.5260461885532
"FL","all",2014-01-09 05:30:00,-85.376316192529,10.526170791134
"FL","all",2014-01-09 06:00:00,-85.3767315856367,10.525100980961
